LAX,OAK,542.734186
LAX,OGG,3995.446757
LAX,PDX,1343.075289
LAX,PHX,594.407082
LAX,PPT,6611.933233
LAX,PVG,10415.252678
LAX,PVR,1961.776514
LAX,RDU,3594.539167
LAX,SAN,175.732779
LAX,SEA,1536.909852
LAX,SFO,543.172835
LAX,SJC,495.723856
LAX,SJO,4382.035240
LAX,SLC,949.328222
LAX,SMF,600.407046
LAX,SVO,9757.473921
LAX,SYD,12061.106374
LAX,TPA,3466.430905
LAX,TPE,10922.428761
LAX,YEG,2187.075086
LAX,YVR,1740.888198
LAX,YYC,1942.036291
LEX,ATL,489.495530
LEX,DCA,665.116708
LEX,DTW,476.382320
LEX,LGA,970.440237
LEX,MSP,1045.187462
LFT,ATL,808.757078
LGA,ACK,324.182881
LGA,ATL,1224.866156
LGA,AUA,3166.582817
LGA,AVL,962.523395
LGA,BDA,1243.203701
LGA,BGR,608.238090
LGA,BHM,1392.630154
LGA,BNA,1227.678185
LGA,BOS,296.694192
LGA,BTV,415.011698
LGA,BUF,468.745642
LGA,CAE,993.438538
LGA,CHO,490.504311
LGA,CHS,1033.148164
LGA,CLE,671.952908
LGA,CLT,874.933107
LGA,CMH,768.436928
LGA,CVG,939.898416
LGA,DAY,881.794175
LGA,DCA,344.786473
LGA,DEN,2599.824132
LGA,DFW,2231.358199
LGA,DSM,1655.398085
LGA,DTW,805.132362
LGA,FLL,1734.578366
LGA,GRR,992.320290
LGA,GSO,741.091798
LGA,GSP,981.463177
LGA,IAD,367.464300
LGA,IAH,2277.133456
LGA,ILM,805.834700
LGA,IND,1059.909765
LGA,JAX,1342.614676
LGA,LEX,970.440237
LGA,MCI,1777.692888
LGA,MCO,1530.960659
LGA,MEM,1546.934429
LGA,MHT,313.295426
LGA,MIA,1768.374948
LGA,MKE,1184.663100
LGA,MSN,1303.454884
LGA,MSP,1638.063120
LGA,MSY,1903.374620
LGA,MVY,281.403568
LGA,MYR,906.894624
LGA,NAS,1781.429570
LGA,OMA,1842.879068
LGA,ORD,1177.056691
LGA,ORF,476.468067
LGA,PBI,1668.306350
LGA,PIT,537.524066
LGA,PWM,433.377926
LGA,RDU,693.006739
LGA,RIC,469.757520
LGA,ROA,651.675595
LGA,ROC,408.024293
LGA,RSW,1741.608266
LGA,SAV,1162.945077
LGA,SDF,1057.663624
LGA,SRQ,1687.017027
LGA,STL,1425.846508
LGA,SYR,318.532932
LGA,TPA,1628.298223
LGA,TVC,1051.396861
LGA,TYS,1040.665680
LGA,YHZ,959.441526
LGA,YUL,521.981721
LGA,YYZ,573.149327
LGB,PDX,1362.431957
LGB,SLC,947.555560
LGW,LAS,8432.754602
LGW,MCO,6991.458707
LHR,ATL,6760.553300
LHR,BOS,5239.443608
LHR,DTW,6044.193754
LHR,EWR,5561.441711
LHR,IAD,5901.572562
LHR,JFK,5539.449296
LHR,LAX,8759.175065
LHR,MIA,7108.833694
LHR,MSP,6442.531261
LHR,ORD,6343.429636
LHR,SFO,8615.465626
LIH,LAX,4203.008342
LIH,SAN,4300.518963
LIM,ATL,5135.760426
LIR,ATL,2564.839539
LIT,ATL,727.164411
LIT,DTW,1133.947332
LIT,MEM,207.940343
LNK,MSP,532.812286
LOS,ATL,9395.421114
LRD,MTY,206.496271
LSE,DTW,668.135373
LSE,MSP,191.892019
LTO,CUL,412.279995
LTO,LAX,1114.887052
LUN,AMS,7859.884498
LWS,SLC,741.580729
MAD,ATL,6960.383447
MAD,JFK,5760.862044
MAN,ATL,6580.988758
MAN,LAS,8166.453490
MAN,MCO,6804.643996
MBJ,ATL,1802.942332
MBJ,JFK,2492.886038
MBS,DTW,158.306691
MBS,MSP,743.536846
MCI,ATL,1113.377578
MCI,CVG,865.996310
MCI,DTW,1009.358661
MCI,JFK,1786.059028
MCI,LAX,2189.657287
MCI,LGA,1777.692888
MCI,MEM,632.300468
MCI,MSP,633.008000
MCI,SEA,2391.623886
MCI,SLC,1476.507248
MCO,ATL,650.737459
MCO,BDL,1692.211942
MCO,BOS,1805.980481
MCO,CMH,1294.508760
MCO,CUN,995.609165
MCO,CVG,1220.720997
MCO,DTW,1543.652752
MCO,GLA,6626.605914
MCO,GRR,1650.810850
MCO,IND,1335.893923
MCO,JFK,1521.383119
MCO,LAS,3276.115458
MCO,LAX,3562.322428
MCO,LGA,1530.960659
MCO,LGW,6991.458707
MCO,MAN,6804.643996
MCO,MEM,1100.299409
MCO,MEX,2060.154574
MCO,MKE,1719.004057
MCO,MSP,2110.432478
MCO,OMA,1948.932211
MCO,RDU,861.451502
MCO,RIC,1075.304233
MCO,SAN,3451.530640
MCO,SLC,3103.265610
MCO,YYZ,1702.079237
MCT,DOH,705.005777
MDT,ATL,997.129147
MDT,CVG,688.633028
MDT,DTW,595.069866
MDW,ATL,951.956955
MDW,DTW,366.551106
MDW,MSP,560.311571
MEL,LAX,12757.867707
MEM,ATL,532.792446
MEM,AUS,899.346985
MEM,BNA,321.614454
MEM,BOS,1830.986196
MEM,BTR,513.241198
MEM,CLT,821.471256
MEM,CMH,832.579011
MEM,CUN,1586.544552
MEM,CVG,648.195844
MEM,DCA,1224.013150
MEM,DEN,1401.433853
MEM,DFW,693.303757
MEM,DTW,982.478379
MEM,FLL,1369.446861
MEM,IAH,754.286214
MEM,IND,613.110767
MEM,JAN,303.839836
MEM,LAS,2273.872816
MEM,LAX,2599.722171
MEM,LGA,1546.934429
MEM,LIT,207.940343
MEM,MCI,632.300468
MEM,MCO,1100.299409
MEM,MKE,897.082355
MEM,MSP,1128.258826
MEM,MSY,562.044879
MEM,OKC,693.513479
MEM,OMA,866.813804
MEM,ORD,791.981979
MEM,PHL,1404.954140
MEM,PHX,2029.311337
MEM,PIT,1048.081772
MEM,RDU,1017.094564
MEM,SAT,1005.573146
MEM,SDF,514.186025
MEM,SEA,3005.069117
MEM,SHV,458.142930
MEM,SLC,2026.566888
MEM,STL,413.600003
MEM,TPA,1055.406634
MEM,TUL,549.475640
MEM,TYS,548.678475
MEM,XNA,414.715205
MEX,ACA,306.509071
MEX,ATL,2143.397916
MEX,CUL,1048.536166
MEX,DFW,1510.337067
MEX,DTW,2932.779704
MEX,IAD,3002.178055
MEX,IAH,1231.680746
MEX,JFK,3365.331384
MEX,LAS,2427.481689
MEX,LAX,2500.009487
MEX,MCO,2060.154574
MEX,MIA,2050.713844
MEX,ORD,2718.706100
MEX,SAT,1124.424917
MEX,SFO,3028.410750
MEX,VSA,677.823207
MFR,PDX,358.116278
MFR,SLC,922.566147
MGA,ATL,2396.677746
MGM,ATL,236.012321
MHT,ATL,1531.063251
MHT,LGA,313.295426
MIA,ATL,959.061870
MIA,CDG,7371.465132
MIA,DTW,1847.080415
MIA,FCO,8329.909633
MIA,JFK,1757.108742
MIA,LAX,3762.637481
MIA,LGA,1768.374948
MIA,LHR,7108.833694
MIA,MEX,2050.713844
MIA,MID,1097.571617
MIA,MSP,2418.066469
MIA,PAP,1148.892507
MIA,SDQ,1365.561568
MIA,YYZ,1989.503171
MID,MEX,996.433004
MID,MIA,1097.571617
MKE,ATL,1078.354001
MKE,CVG,511.103557
MKE,DTW,380.796729
MKE,JFK,1196.619530
MKE,LGA,1184.663100
MKE,MCO,1719.004057
MKE,MEM,897.082355
MKE,MSP,477.603642
MLB,ATL,713.289916
MLI,ATL,1020.044648
MLI,DTW,598.618824
MLI,MSP,440.633419
MLU,ATL,719.836465
MMH,LAX,411.194904
MNL,NGO,2759.922996
MNL,NRT,3050.839167
MOB,ATL,485.937111
MOT,MSP,720.904608
MQT,DTW,561.576927
MSN,ATL,1139.496741
MSN,CVG,599.845615
MSN,DTW,499.835646
MSN,LGA,1303.454884
MSN,MSP,366.020354
MSN,SLC,1884.199539
MSO,ATL,2891.909103
MSO,MSP,1625.722675
MSO,SLC,702.063767
MSP,ABQ,1577.041284
MSP,ABR,412.451054
MSP,ALB,1572.255464
MSP,AMS,6684.890760
MSP,ANC,4042.023632
MSP,APN,759.775110
MSP,ATL,1459.712174
MSP,ATW,379.776187
MSP,AUS,1678.893486
MSP,AZO,684.154812
MSP,BDL,1686.219564
MSP,BHM,1375.284455
MSP,BIL,1199.529453
MSP,BIS,620.415995
MSP,BJI,320.641975
MSP,BMI,602.951268
MSP,BNA,1119.066240
MSP,BOI,1832.533130
MSP,BOS,1804.228710
MSP,BRD,183.038227
MSP,BUF,1178.942157
MSP,BWI,1503.623053
MSP,BZN,1402.866577
MSP,CDG,6774.756316
MSP,CID,354.926468
MSP,CLE,998.906465
MSP,CLT,1496.065666
MSP,CMH,1005.515880
MSP,CVG,958.632990
MSP,CWA,282.185200
MSP,DAY,922.734063
MSP,DCA,1494.840888
MSP,DEN,1092.368153
MSP,DFW,1372.570882
MSP,DIK,771.531494
MSP,DLH,232.036009
MSP,DSM,373.991315
MSP,DTW,848.239813
MSP,EWR,1618.724574
MSP,FAI,3958.689927
MSP,FAR,358.725527
MSP,FCA,1646.061319
MSP,FLL,2396.010010
MSP,FNT,787.917738
MSP,FSD,315.480675
MSP,FWA,783.917573
MSP,GEG,1885.989742
MSP,GFK,456.188796
MSP,GRB,404.929882
MSP,GRR,655.619601
MSP,GTF,1423.356452
MSP,HIB,280.060082
MSP,HLN,1464.855109
MSP,IAD,1458.693813
MSP,IAH,1666.903882
MSP,ICT,877.496220
MSP,IMT,412.378321
MSP,IND,808.361783
MSP,INL,409.900362
MSP,ISN,876.420317
MSP,JAC,1399.687305
MSP,JAX,1890.276894
MSP,JFK,1651.270673
MSP,LAN,730.594747
MSP,LAS,2087.787955
MSP,LAX,2467.298414
MSP,LEX,1045.187462
MSP,LGA,1638.063120
MSP,LHR,6442.531261
MSP,LNK,532.812286
MSP,LSE,191.892019
MSP,MBS,743.536846
MSP,MCI,633.008000
MSP,MCO,2110.432478
MSP,MDW,560.311571
MSP,MEM,1128.258826
MSP,MIA,2418.066469
MSP,MKE,477.603642
MSP,MLI,440.633419
MSP,MOT,720.904608
MSP,MSN,366.020354
MSP,MSO,1625.722675
MSP,MSY,1675.764984
MSP,NRT,9552.872385
MSP,OKC,1118.397383
MSP,OMA,453.193744
MSP,ORD,536.987334
MSP,ORF,1678.894451
MSP,PDX,2288.655043
MSP,PHL,1574.413942
MSP,PHX,2051.681275
MSP,PIA,550.232467
MSP,PIT,1166.741769
MSP,PSC,2012.588765
MSP,PVD,1792.737334
MSP,RAP,785.565542
MSP,RDU,1576.150533
MSP,RHI,305.408691
MSP,RIC,1558.922994
MSP,ROC,1257.085054
MSP,RST,122.515183
MSP,RSW,2282.231393
MSP,SAN,2462.775534
MSP,SAT,1767.785097
MSP,SBN,660.515485
MSP,SDF,971.012921
MSP,SEA,2244.835694
MSP,SFO,2551.383008
MSP,SJC,2530.054608
MSP,SLC,1591.518195
MSP,SMF,2436.438728
MSP,SNA,2445.759102
MSP,STL,721.646272
MSP,SYR,1380.532468
MSP,TPA,2104.762583
MSP,TUL,991.349563
MSP,TVC,602.621980
MSP,TYS,1274.487724
MSP,XNA,960.639725
MSP,YEG,1744.213312
MSP,YQR,1054.294430
MSP,YUL,1524.661471
MSP,YVR,2304.621442
MSP,YWG,635.434111
MSP,YXE,1277.902629
MSP,YYC,1688.033612
MSP,YYZ,1088.938294
MSY,ATL,683.578369
MSY,CVG,1129.067942
MSY,DTW,1492.278959
MSY,JFK,1901.487524
MSY,LAX,2682.860366
MSY,LGA,1903.374620
MSY,MEM,562.044879
MSY,MSP,1675.764984
MSY,SLC,2296.218592
MTY,ATL,1745.237218
MTY,CUL,749.280072
MTY,CUU,664.011562
MTY,DTW,2383.389178
MTY,GDL,669.976137
MTY,LAS,1832.178916
MTY,LRD,206.496271
MTY,MEX,713.161311
MTY,SAT,447.590128
MUC,ATL,7701.963354
MVY,JFK,278.266690
MVY,LGA,281.403568
MXP,ATL,7634.539425
MXP,JFK,6412.751100
MYR,ATL,508.984922
MYR,BOS,1187.992534
MYR,DTW,1024.671442
MYR,LGA,906.894624
NAS,ATL,1169.440726
NAS,LGA,1781.429570
NCE,JFK,6406.845723
NGO,DTW,10520.788816
NGO,GUM,2508.731131
NGO,HNL,6467.071481
NGO,MNL,2759.922996
NIM,OUA,419.758365
NRT,ATL,11002.234152
NRT,BKK,4649.005403
NRT,DTW,10272.141296
NRT,GUM,2516.521221
NRT,HKG,2962.211611
NRT,HNL,6136.136780
NRT,JFK,10830.446001
NRT,LAX,8753.776752
NRT,MNL,3050.839167
NRT,MSP,9552.872385
NRT,PDX,7742.114100
NRT,PEK,2135.277699
NRT,PVG,1795.541498
NRT,ROR,3213.192433
NRT,SEA,7655.898935
NRT,SFO,8227.527512
NRT,SIN,5357.583337
NRT,SPN,2356.430240
NRT,TPE,2181.064120
OAJ,ATL,640.331033
OAK,KOA,3824.858823
OAK,LAX,542.734186
OAK,OGG,3777.017218
OAK,PDX,875.376749
OAK,SLC,944.854888
OGG,LAX,3995.446757
OGG,OAK,3777.017218
OGG,SAN,4083.493338
OGG,SJC,3787.914661
OGG,SMF,3866.202443
OKC,ATL,1221.650586
OKC,DTW,1445.975318
OKC,MEM,693.513479
OKC,MSP,1118.397383
OKC,SLC,1391.572347
OMA,ATL,1321.044070
OMA,DTW,1044.167076
OMA,LGA,1842.879068
OMA,MCO,1948.932211
OMA,MEM,866.813804
OMA,MSP,453.193744
OMA,SLC,1348.088006
ONT,GDL,2059.133560
ONT,PDX,1350.783396
ONT,SLC,897.867446
ORD,AMS,6611.864533
ORD,ATL,976.328203
ORD,CDG,6664.211428
ORD,CVG,425.382705
ORD,DTW,376.393274
ORD,FCO,7742.082868
ORD,GDL,2789.385490
ORD,ICN,10519.089072
ORD,JFK,1187.838158
ORD,LGA,1177.056691
ORD,LHR,6343.429636
ORD,MEM,791.981979
ORD,MEX,2718.706100
ORD,MSP,536.987334
ORD,SLC,2006.133026
ORD,YVR,2831.416435
ORD,YYC,2224.283015
ORF,ATL,829.702068
ORF,BOS,753.271969
ORF,DTW,851.254228
ORF,JFK,466.345248
ORF,LGA,476.468067
ORF,MSP,1678.894451
PAP,ATL,2062.918289
PAP,JFK,2457.029088
PAP,MIA,1148.892507
PBI,ATL,878.002815
PBI,DTW,1752.046758
PBI,LGA,1668.306350
PDX,AMS,8028.790683
PDX,ATL,3489.124649
PDX,BOI,552.600690
PDX,BUR,1316.400113
PDX,DTW,3134.905804
PDX,EUG,169.855253
PDX,FAT,1008.911108
PDX,GEG,447.808312
PDX,JFK,3938.827545
PDX,LAX,1343.075289
PDX,MFR,358.116278
PDX,MSP,2288.655043
PDX,NRT,7742.114100
PDX,OAK,875.376749
PDX,ONT,1350.783396
PDX,SEA,208.025066
PDX,SJC,916.387123
PDX,SLC,1011.735729
PDX,SMF,770.962917
PDX,SNA,1384.532940
PDX,STS,787.431585
PEK,DTW,10646.655758
PEK,NRT,2135.277699
PEK,SEA,8679.147317
PHC,ABV,445.158787
PHF,ATL,817.216881
PHL,ATL,1071.589395
PHL,CDG,5984.134164
PHL,CVG,814.048339
PHL,DTW,728.047523
PHL,JFK,150.614830
PHL,MEM,1404.954140
PHL,MSP,1574.413942
PHL,SEA,3817.671376
PHL,SLC,3092.791400
PHX,ATL,2549.046039
PHX,DTW,2683.949156
PHX,HMO,491.020922
PHX,JFK,3458.082599
PHX,LAX,594.407082
PHX,MEM,2029.311337
PHX,MSP,2051.681275
PHX,SLC,817.745309
PIA,ATL,909.711628
PIA,DTW,555.657354
PIA,MSP,550.232467
PIH,SLC,241.382152
PIT,ATL,847.972956
PIT,CDG,6275.770957
PIT,CVG,411.521645
PIT,DTW,323.172627
PIT,JFK,545.295250
PIT,LGA,537.524066
PIT,MEM,1048.081772
PIT,MSP,1166.741769
PLN,DTW,390.923927
PLS,ATL,1778.511392
PNS,ATL,437.339999
PPE,HMO,345.819925
PPE,LAS,546.821884
PPT,LAX,6611.933233
PRG,JFK,6550.985097
PSA,JFK,6630.683274
PSC,MSP,2012.588765
PSC,SLC,837.344959
PSP,SFO,676.616737
PSP,SLC,870.972414
PTY,ATL,2779.944275
PUJ,ATL,2313.450265
PUJ,JFK,2508.211022
PVD,ATL,1453.418621
PVD,DTW,987.131190
PVD,MSP,1792.737334
PVG,DTW,11461.838894
PVG,JFK,11873.667584
PVG,LAX,10415.252678
PVG,NRT,1795.541498
PVG,SEA,9187.797333
PVG,SFO,9877.413726
PVR,ATL,2505.733014
PVR,LAX,1961.776514
PVR,MEX,660.310970
PWM,ATL,1651.741498
PWM,LGA,433.377926
RAP,MSP,785.565542
RAP,SLC,816.336007
RDM,PDX,187.113160
RDM,SLC,844.033720
RDU,ATL,572.248505
RDU,BDL,855.774641
RDU,BOS,984.509184
RDU,BWI,411.529482
RDU,CMH,582.488360
RDU,CVG,627.237199
RDU,DTW,806.941112
RDU,IND,785.274880
RDU,JFK,686.492729
RDU,LAX,3594.539167
RDU,LGA,693.006739
RDU,MCO,861.451502
RDU,MEM,1017.094564
RDU,MSP,1576.150533
RDU,TPA,946.891631
RHI,IMT,107.064116
RHI,MSP,305.408691
RIC,ATL,773.176921
RIC,CVG,663.779279
RIC,DTW,733.929538
RIC,JFK,463.500717
RIC,LGA,469.757520
RIC,MCO,1075.304233
RIC,MSP,1558.922994
RKS,GCC,419.569404
RKS,SLC,259.660201
RNO,SLC,677.274565
ROA,ATL,574.995036
ROA,DTW,615.205092
ROA,LGA,651.675595
ROB,ACC,1129.788145
ROC,ATL,1206.664689
ROC,DTW,475.207937
ROC,JFK,424.054562
ROC,LGA,408.024293
ROC,MSP,1257.085054
ROR,NRT,3213.192433
RST,MSP,122.515183
RSW,ATL,830.268007
RSW,CVG,1417.497461
RSW,DTW,1749.190203
RSW,LGA,1741.608266
RSW,MSP,2282.231393
RTB,ATL,1937.281264
RUH,CDG,4650.711811
SAL,ATL,2293.887553
SAN,ATL,3037.656225
SAN,BOS,4155.871688
SAN,CVG,2995.489852
SAN,DTW,3142.158563
SAN,FAT,505.342272
SAN,HNL,4200.688845
SAN,JFK,3928.009469
SAN,LAX,175.732779
SAN,LIH,4300.518963
SAN,MCO,3451.530640
SAN,MSP,2462.775534
SAN,OGG,4083.493338
SAN,SEA,1692.265936
SAN,SLC,1008.345849
SAP,ATL,2052.236964
SAT,ATL,1404.700057
SAT,DTW,1954.350737
SAT,JFK,2550.847521
SAT,MEM,1005.573146
SAT,MEX,1124.424917
SAT,MSP,1767.785097
SAT,MTY,447.590128
SAT,SLC,1749.176981
SAV,ATL,344.797174
SAV,DTW,1137.356812
SAV,LGA,1162.945077
SBN,ATL,912.759447
SBN,DTW,251.373587
SBN,MSP,660.515485
SCE,DTW,482.525080
SCL,ATL,7588.468725
SDF,ATL,518.094041
SDF,DTW,492.502518
SDF,JFK,1062.336695
SDF,LGA,1057.663624
SDF,MEM,514.186025
SDF,MSP,971.012921
SDQ,ATL,2238.194192
SDQ,GIG,5410.142845
SDQ,JFK,2500.667923
SDQ,MIA,1365.561568
SEA,AMS,7840.009556
SEA,ANC,2325.640854
SEA,ATL,3505.000897
SEA,BOS,4005.530891
SEA,CDG,8049.169928
SEA,CVG,3153.833336
SEA,DTW,3093.029504
SEA,EWR,3854.839790
SEA,HND,7711.682935
SEA,HNL,4307.940409
SEA,IAH,3013.419611
SEA,ICN,8373.355078
SEA,JFK,3886.661645
SEA,JNU,1460.516251
SEA,KIX,8090.674338
SEA,LAS,1395.115756
SEA,LAX,1536.909852
SEA,MCI,2391.623886
SEA,MEM,3005.069117
SEA,MSP,2244.835694
SEA,NRT,7655.898935
SEA,PEK,8679.147317
SEA,PHL,3817.671376
SEA,PVG,9187.797333
SEA,SAN,1692.265936
SEA,SFO,1093.062337
SEA,SLC,1106.746680
SEA,SMF,975.089918
SEA,YVR,204.524440
SFO,AMS,8785.517613
SFO,ATL,3434.710831
SFO,CDG,8962.209099
SFO,CVG,3269.116347
SFO,DTW,3337.337992
SFO,HNL,3856.870965
SFO,ICN,9085.308461
SFO,JFK,4151.777208
SFO,LAX,543.172835
SFO,LHR,8615.465626
SFO,MEX,3028.410750
SFO,MSP,2551.383008
SFO,NRT,8227.527512
SFO,PSP,676.616737
SFO,PVG,9877.413726
SFO,SEA,1093.062337
SFO,SLC,961.921655
SFO,TPE,10391.208736
SGF,ATL,904.976190
SGU,SLC,434.238727
SHV,ATL,885.576165
SHV,MEM,458.142930
SIN,NRT,5357.583337
SIT,SEA,1383.979252
SJC,ATL,3397.646187
SJC,KOA,3834.117726
SJC,LAX,495.723856
SJC,MSP,2530.054608
SJC,OGG,3787.914661
SJC,PDX,916.387123
SJC,SLC,938.947963
SJD,ATL,2724.960436
SJO,ATL,2629.061238
SJO,LAX,4382.035240
SJU,ATL,2490.937524
SJU,JFK,2577.913944
SKB,ATL,2824.834927
SLC,ABQ,793.568215
SLC,ANC,3412.981388
SLC,ATL,2553.587226
SLC,AUS,1746.587078
SLC,BIL,623.697840
SLC,BNA,2254.639926
SLC,BOI,466.413611
SLC,BOS,3379.536994
SLC,BTM,576.009302
SLC,BUR,923.257994
SLC,BWI,2993.471917
SLC,BZN,558.704503
SLC,CDC,356.612029
SLC,CDG,8153.186360
SLC,CLT,2773.571804
SLC,COD,480.070753
SLC,COS,659.372041
SLC,CPR,513.760242
SLC,CUN,3227.143776
SLC,CVG,2327.621124
SLC,DCA,2972.044579
SLC,DEN,627.556703
SLC,DFW,1589.445781
SLC,DTW,2377.873849
SLC,EKO,321.027057
SLC,EUG,992.445305
SLC,EWR,3160.230832
SLC,FAR,1390.499912
SLC,FAT,805.221265
SLC,FCA,855.570563
SLC,GCC,659.006951
SLC,GDL,2398.030456
SLC,GEG,878.752540
SLC,GJT,347.581071
SLC,GTF,745.863854
SLC,HLN,646.978575
SLC,HNL,4813.146089
SLC,IAH,1922.327100
SLC,IDA,303.232764
SLC,IND,2175.056682
SLC,JAC,329.665316
SLC,JFK,3193.582904
SLC,LAS,591.961378
SLC,LAX,949.328222
SLC,LGB,947.555560
SLC,LWS,741.580729
SLC,MCI,1476.507248
SLC,MCO,3103.265610
SLC,MEM,2026.566888
SLC,MFR,922.566147
SLC,MSN,1884.199539
SLC,MSO,702.063767
SLC,MSP,1591.518195
SLC,MSY,2296.218592
SLC,OAK,944.854888
SLC,OKC,1391.572347
SLC,OMA,1348.088006
SLC,ONT,897.867446
SLC,ORD,2006.133026
SLC,PDX,1011.735729
SLC,PHL,3092.791400
SLC,PHX,817.745309
SLC,PIH,241.382152
SLC,PSC,837.344959
SLC,PSP,870.972414
SLC,RAP,816.336007
SLC,RDM,844.033720
SLC,RKS,259.660201
SLC,RNO,677.274565
SLC,SAN,1008.345849
SLC,SAT,1749.176981
SLC,SEA,1106.746680
SLC,SFO,961.921655
SLC,SGU,434.238727
SLC,SJC,938.947963
SLC,SMF,853.723346
SLC,SNA,946.802987
SLC,STL,1855.873955
SLC,SUN,357.378151
SLC,TUL,1487.694864
SLC,TUS,968.741924
SLC,TWF,280.987311
SLC,WYS,439.300562
SLC,YVR,1281.954823
SLC,YYC,1158.827660
SMF,ATL,3359.727388
SMF,GDL,2673.616094
SMF,LAX,600.407046
SMF,MSP,2436.438728
SMF,OGG,3866.202443
SMF,PDX,770.962917
SMF,SEA,975.089918
SMF,SLC,853.723346
SNA,ATL,3081.298282
SNA,MSP,2445.759102
SNA,PDX,1384.532940
SNA,SLC,946.802987
SNN,JFK,4945.970058
SPN,NRT,2356.430240
SRQ,ATL,716.786204
SRQ,LGA,1687.017027
STI,JFK,2380.316576
STL,ATL,779.007218
STL,CVG,494.504075
STL,DTW,707.105997
STL,JFK,1432.826134
STL,LGA,1425.846508
STL,MEM,413.600003
STL,MSP,721.646272
STL,SLC,1855.873955
STR,ATL,7516.637842
STS,PDX,787.431585
STT,ATL,2574.813212
SUN,SLC,357.378151
SVO,IAD,7811.570491
SVO,JFK,7480.917320
SVO,LAX,9757.473921
SWF,DTW,769.597786
SXM,ATL,2738.843298
SXM,JFK,2712.238152
SYD,LAX,12061.106374
SYR,ATL,1277.629476
SYR,DTW,600.753782
SYR,JFK,335.605983
SYR,LGA,318.532932
SYR,MSP,1380.532468
TGU,ATL,2194.853058
TLH,ATL,360.367290
TLV,JFK,9117.046129
TPA,ATL,654.954662
TPA,CUN,887.744647
TPA,CVG,1246.989875
TPA,DTW,1584.814068
TPA,JFK,1619.523423
TPA,LAX,3466.430905
TPA,LGA,1628.298223
TPA,MEM,1055.406634
TPA,MSP,2104.762583
TPA,RDU,946.891631
TPE,LAX,10922.428761
TPE,NRT,2181.064120
TPE,SFO,10391.208736
TRI,ATL,365.282084
TUL,ATL,1082.265680
TUL,DTW,1268.305309
TUL,MEM,549.475640
TUL,MSP,991.349563
TUL,SLC,1487.694864
TUS,ATL,2474.962903
TUS,SLC,968.741924
TVC,ATL,1238.751611
TVC,DTW,333.769850
TVC,LGA,1051.396861
TVC,MSP,602.621980
TWF,SLC,280.987311
TYS,ATL,244.997572
TYS,DTW,713.953430
TYS,LGA,1040.665680
TYS,MEM,548.678475
TYS,MSP,1274.487724
UIO,ATL,3806.845445
UVF,ATL,3241.609251
VCE,ATL,7890.334206
VCE,JFK,6668.250186
VLD,ATL,335.343434
VPS,ATL,402.487962
VSA,MEX,677.823207
WYS,SLC,439.300562
XNA,ATL,946.551794
XNA,CVG,901.930856
XNA,DTW,1149.377049
XNA,MEM,414.715205
XNA,MSP,960.639725
YEG,LAX,2187.075086
YEG,MSP,1744.213312
YHZ,ATL,2182.055524
YHZ,DTW,1622.411436
YHZ,LGA,959.441526
YOW,DTW,706.900884
YQB,DTW,1074.907621
YQB,JFK,710.268452
YQR,MSP,1054.294430
YUL,AMS,5503.139661
YUL,ATL,1600.290607
YUL,CDG,5523.487163
YUL,DTW,851.064619
YUL,JFK,537.169905
YUL,LGA,521.981721
YUL,MSP,1524.661471
YVR,AMS,7707.274886
YVR,ATL,3611.785637
YVR,DTW,3149.711388
YVR,HNL,4353.618971
YVR,JFK,3930.420893
YVR,LAS,1597.187879
YVR,LAX,1740.888198
YVR,MSP,2304.621442
YVR,ORD,2831.416435
YVR,SEA,204.524440
YVR,SLC,1281.954823
YWG,MSP,635.434111
YXE,MSP,1277.902629
YYC,AMS,7167.636668
YYC,ATL,3076.425985
YYC,DFW,2451.206248
YYC,LAS,1674.116085
YYC,LAX,1942.036291
YYC,MSP,1688.033612
YYC,ORD,2224.283015
YYC,SLC,1158.827660
YYG,JFK,1063.646425
YYZ,AMS,5989.656261
YYZ,ATL,1191.077693
YYZ,BOS,715.881473
YYZ,CDG,6019.845582
YYZ,CVG,664.248534
YYZ,DTW,343.974584
YYZ,FCO,7086.146291
YYZ,FLL,1958.114927
YYZ,JFK,588.596207
YYZ,LAS,3120.335620
YYZ,LGA,573.149327
YYZ,MCO,1702.079237
YYZ,MIA,1989.503171
YYZ,MSP,1088.938294
ZRH,ATL,7531.505569
ZRH,JFK,6309.472936
ABJ,COO,708.648375
ABJ,DKR,1819.658794
BJL,DKR,180.184006
BKO,COO,1324.815038
BKO,DKR,1059.574057
BKO,OUA,699.275529
BRU,DKR,4477.441183
CKY,DKR,712.143561
COO,ABJ,708.648375
COO,BKO,1324.815038
COO,DKR,2361.795158
COO,DLA,853.270680
COO,LBV,1018.917587
DKR,ABJ,1819.658794
DKR,BJL,180.184006
DKR,BKO,1059.574057
DKR,BRU,4477.441183
DKR,CKY,712.143561
DKR,COO,2361.795158
DKR,FNA,825.872806
DKR,NKC,408.025008
DKR,OXB,373.561518
DKR,RAI,645.598949
DKR,ZIG,275.733950
DLA,COO,853.270680
FNA,DKR,825.872806
LBV,COO,1018.917587
NIM,OUA,419.758365
NKC,DKR,408.025008
OUA,BKO,699.275529
OUA,NIM,419.758365
OXB,DKR,373.561518
RAI,DKR,645.598949
ZIG,DKR,275.733950
AMS,LAD,6849.249089
BGF,BZV,1027.999347
BGF,DLA,976.775511
